POSTCODE;LAT;LON
5345;51,7673178;5,5018817
5346;51,7772019;5,5163127
5347;51,7805105;5,5423406
5348;51,7708938;5,5393530
5349;51,7621623;5,5548397
5351;51,7699009;5,5752434
5352;51,8009354;5,6282879
5353;51,8185786;5,6148528
5354;51,8152715;5,6328236
5355;51,8079442;5,6461246
5356;51,7886002;5,6744465
5357;51,7768550;5,6724972
5358;51,7878848;5,6409187
5359;51,7749213;5,6949762
5361;51,7562493;5,7388118
5363;51,7497269;5,7211322
5364;51,7396852;5,7480040
5366;51,8213818;5,5639666
5367;51,8047025;5,5442345
5368;51,8034136;5,5857057
5371;51,7941407;5,6501853
5373;51,7718626;5,6393043
5374;51,7436565;5,6328481
5375;51,7437473;5,6848793
5381;51,7120168;5,4662794
5382;51,7072132;5,4538986
5383;51,7099200;5,4861457
5384;51,7303661;5,5272191
5386;51,7409998;5,4679222
5388;51,7042779;5,5640128
5391;51,7277700;5,4397142
5392;51,7313234;5,4278379
5394;51,8209855;5,5080516
5395;51,7988962;5,4976091
5396;51,8005923;5,4673862
5397;51,8055387;5,4392356
5398;51,7910837;5,3911391
5401;51,6600733;5,6104628
5402;51,6662227;5,6194578
5403;51,6662953;5,6357385
5404;51,6520249;5,6188576
5405;51,6553543;5,6480007
5406;51,6577302;5,6177013
5408;51,6445763;5,6597942
5409;51,6433187;5,7128043
5411;51,6968550;5,6800217
5421;51,5576003;5,6908319
5422;51,5619802;5,7030964
5423;51,5801168;5,7127620
5424;51,5821282;5,7721046
5425;51,5421966;5,7199127
5427;51,6038365;5,6795016
5428;51,6104035;5,7373559
5431;51,7289319;5,8781760
5432;51,7382288;5,8618666
5433;51,7514296;5,8660036
5434;51,7188414;5,8573971
5435;51,7113081;5,9096365
5437;51,7251482;5,8312973
5438;51,7391981;5,7820914
5439;51,7498455;5,8306186
5441;51,6985387;5,9338010
5443;51,6920515;5,8639627
5445;51,6203414;5,7866863
5446;51,6573863;5,8211083
5447;51,6600992;5,8899588
5449;51,6521965;5,8698966
5451;51,6892797;5,7765572
5453;51,7047189;5,7329835
5454;51,6771959;5,8107969
5455;51,6590516;5,7738803
5461;51,6208088;5,5457788
5462;51,6155853;5,5342613
5463;51,6088035;5,5526663
5464;51,6337080;5,5720467
5465;51,5911489;5,5410440
5466;51,6067870;5,5062438
5467;51,6247485;5,5588848
5469;51,5950164;5,6084833
5471;51,6827870;5,5131143
5472;51,6767266;5,5108298
5473;51,6531955;5,4862632
5476;51,6573327;5,5537465
5481;51,6196991;5,4271251
5482;51,6219505;5,4451045
5491;51,5725993;5,4634552
5492;51,5564626;5,4575726
5501;51,4204612;5,4024945
5502;51,4250610;5,4177676
5503;51,4150881;5,4118830
5504;51,4038142;5,3996499
5505;51,4105779;5,3880071
5506;51,4174184;5,3875987
5507;51,4235930;5,3675516
5508;51,4283594;5,3907331
5509;51,4317054;5,4060306
5511;51,3969647;5,3483445
5512;51,4230825;5,2887126
5513;51,4463880;5,3421346
5521;51,3569229;5,3179329
5524;51,3771131;5,3565457
5525;51,3710466;5,2976291
5527;51,3685586;5,2586183
5528;51,3972581;5,2724552
5529;51,3983676;5,2410088
5531;51,3694150;5,2197428
5534;51,4063943;5,2109732
5541;51,3613593;5,1657020
5551;51,3557828;5,4314455
5552;51,3605338;5,4533528
5553;51,3583970;5,4732005
5554;51,3498253;5,4564267
5555;51,3504375;5,4737054
5556;51,3047988;5,4436919
5561;51,3586593;5,3869812
5563;51,3343031;5,4019013
5571;51,3180091;5,3491296
5575;51,2904026;5,3226807
5581;51,3897651;5,4448216
5582;51,3987327;5,4712319
5583;51,3960700;5,4869522
5591;51,3827151;5,5738192
5595;51,3494802;5,5526979
5611;51,4367565;5,4814568
5612;51,4485928;5,4728090
5613;51,4393501;5,4981979
5614;51,4285873;5,4931800
5615;51,4293309;5,4757754
5616;51,4390939;5,4606283
5617;51,4473813;5,4575376
5621;51,4550650;5,4577162
5622;51,4600445;5,4647681
5623;51,4599023;5,4791914
5624;51,4696609;5,4579501
5625;51,4724349;5,4755713
5626;51,4781774;5,4323558
5627;51,4857698;5,4447127
5628;51,4804821;5,4730218
5629;51,4897888;5,4728031
5631;51,4606236;5,4962995
5632;51,4769343;5,4966957
5633;51,4921552;5,4969164
5641;51,4465465;5,5218576
5642;51,4391046;5,5153222
5643;51,4239747;5,5015892
5644;51,4182801;5,4889862
5645;51,4248453;5,5118455
5646;51,4181281;5,5091374
5647;51,4240276;5,5246292
5651;51,4512377;5,4429010
5652;51,4401971;5,4387568
5653;51,4240513;5,4452944
5654;51,4217522;5,4587907
5655;51,4156696;5,4406200
5656;51,4117506;5,4615796
5657;51,4516593;5,4017723
5658;51,4416577;5,4098975
5661;51,4123135;5,5418795
5662;51,4278473;5,5486515
5663;51,4176608;5,5464552
5664;51,4187281;5,5597091
5665;51,4188223;5,5756596
5666;51,4250585;5,5722022
5667;51,4314809;5,5661530
5671;51,4751844;5,5478583
5672;51,4656011;5,5492754
5673;51,4727851;5,5647589
5674;51,4780590;5,5480609
5681;51,5217239;5,4147574
5682;51,5181231;5,3908965
5683;51,5074138;5,4021117
5684;51,5036580;5,3878335
5685;51,5011001;5,3746948
5688;51,5102625;5,3110747
5689;51,4990957;5,3137514
5691;51,5177095;5,4862238
5692;51,5126605;5,4776522
5694;51,5185363;5,5128131
5701;51,4818776;5,6660857
5702;51,4939600;5,6685879
5703;51,4804919;5,6848251
5704;51,4632107;5,7036180
5705;51,4709893;5,6735119
5706;51,4627916;5,6313288
5707;51,4781331;5,6413708
5708;51,4740894;5,6153890
5709;51,4819913;5,7010592
5711;51,3881469;5,7152982
5712;51,3646620;5,7154931
5715;51,4231400;5,6799746
5721;51,4051709;5,7544690
5722;51,4097401;5,7638851
5724;51,4262949;5,7447671
5725;51,3802869;5,7761848
5731;51,4418234;5,6190621
5735;51,5107712;5,6411559
5737;51,5181773;5,5929300
5738;51,5422947;5,5737674
5741;51,5350719;5,6308931
5751;51,4618102;5,7956816
5752;51,4811126;5,8000225
5753;51,4507190;5,7951082
5754;51,4646800;5,8190616
5756;51,4448936;5,7594935
5757;51,4156412;5,8269394
5758;51,3699703;5,8689111
5759;51,3917307;5,9171030
5761;51,5037261;5,7405878
5763;51,5045442;5,7840222
5764;51,5490476;5,8169208
5766;51,4441491;5,8892332
5768;51,3434895;5,8853938
5801;51,5235935;5,9669394
5802;51,5227963;5,9881403
5803;51,5326718;5,9924391
5804;51,5395705;5,9733573
5807;51,5287902;6,0196801
5808;51,5103060;6,0385853
5809;51,5081496;5,9810289
5811;51,4927042;6,0364296
5812;51,5078972;5,9509966
5813;51,4904795;5,9015354
5814;51,4857814;5,9625387
5815;51,5326984;5,9291363
5816;51,5491893;5,8749656
5817;51,5650742;6,0050726
5821;51,5962592;6,0078564
5823;51,5725704;6,0326847
5824;51,5767945;6,0080313
5825;51,5738738;5,9448161
5826;51,6087616;5,9958509
5827;51,6198892;5,9779149
5831;51,6486539;5,9453930
5835;51,6735828;5,9361400
5836;51,6360762;5,9650853
5841;51,6065440;5,8681516
5843;51,5816672;5,8655548
5844;51,6057652;5,9221673
5845;51,6265230;5,8820993
5846;51,6382261;5,8746962
5851;51,6365128;6,0177861
5853;51,6520550;6,0986042
5854;51,6031560;6,0544521
5855;51,5602079;6,0939714
5856;51,5366149;6,1497388
5861;51,5371054;6,0784956
5862;51,5505926;6,0507277
5863;51,5319444;6,1096430
5864;51,5130636;6,0876032
5865;51,4948559;6,0954998
5866;51,4942985;6,1217467
5871;51,4973799;6,1566632
5872;51,4845404;6,1594894
5911;51,3709828;6,1713746
5912;51,3606095;6,1665084
5913;51,3689221;6,1849989
5914;51,3813391;6,1773938
5915;51,3580725;6,1888796
5916;51,3876985;6,1979377
5921;51,3677295;6,1480087
5922;51,3745360;6,1434550
5923;51,3623489;6,1408848
5924;51,3678090;6,1317135
5925;51,3762767;6,1295169
5926;51,3584767;6,1301860
5927;51,3755783;6,1174580
5928;51,3936793;6,1288458
5931;51,3445661;6,1414064
5932;51,3345669;6,1527013
5935;51,3342930;6,1280887
5941;51,4158891;6,1713723
5943;51,4487006;6,1742087
5944;51,4820676;6,1875686
5951;51,3126610;6,1210792
5953;51,2842445;6,0839023
5954;51,2664851;6,0428040
5961;51,4557373;6,0535321
5962;51,4631656;6,0901160
5963;51,4372628;6,0423176
5964;51,4555644;6,0244809
5966;51,4398511;5,9776629
5971;51,4213501;6,1399093
5973;51,4603925;6,1553738
5975;51,4100810;6,0378068
5976;51,4172093;5,9994825
5977;51,4020162;5,9549539
5981;51,3284048;5,9803042
5984;51,3593768;5,9977391
5985;51,3644177;5,9445338
5986;51,3371744;5,9424082
5987;51,3141710;5,9727449
5988;51,3228074;6,0003566
5991;51,3306723;6,0947850
5993;51,3613126;6,0486768
5995;51,2933701;6,0491701
6001;51,2542121;5,7065944
6002;51,2608267;5,6849280
6003;51,2696632;5,7088942
6004;51,2547237;5,7294980
6005;51,2331679;5,7389589
6006;51,2398365;5,6987899
6011;51,2202507;5,7960704
6012;51,1912026;5,7854818
6013;51,1911633;5,8130687
6014;51,1735799;5,8239606
6015;51,1659181;5,8029957
6017;51,1653297;5,8426662
6019;51,1624350;5,8808128
6021;51,2725094;5,5775293
6023;51,2512659;5,5688572
6024;51,2387901;5,5793195
6026;51,3125639;5,6202604
6027;51,3039756;5,5785113
6028;51,2866146;5,5563157
6029;51,3544619;5,6200541
6031;51,2876352;5,7464261
6034;51,2793990;5,7909484
6035;51,3056149;5,7930857
6037;51,2235098;5,8290649
6039;51,1951994;5,7192880
6041;51,1933358;5,9869127
6042;51,1990018;6,0148053
6043;51,1885804;6,0096278
6044;51,1823920;6,0100003
6045;51,1771101;6,0088537
6049;51,1775784;5,9638533
6051;51,1443759;5,8929890
6061;51,1231111;6,0370972
6063;51,1357434;6,0824458
6065;51,1282260;5,9494242
6067;51,1555805;5,9393014
6071;51,2308593;6,0433293
6074;51,1606665;6,0179281
6075;51,1561998;6,0690752
6077;51,1434419;5,9992056
6081;51,2344127;5,9550542
6082;51,2341835;5,9788374
6083;51,2465538;5,9627839
6085;51,2123836;5,9439023
6086;51,2655832;5,9882813
6088;51,2661976;5,9262764
6089;51,3003289;5,9017154
6091;51,2516427;5,8353746
6092;51,2503539;5,8501138
6093;51,2526226;5,8943640
6095;51,2289010;5,8815094
6096;51,1959229;5,8588721
6097;51,1815491;5,8952165
6099;51,1913356;5,9184084
6101;51,1062723;5,8748811
6102;51,0950737;5,8942400
6104;51,0563169;5,9519096
6105;51,0943606;5,9786717
6107;51,1300853;5,8486387
6109;51,1138068;5,8330411
6111;51,1149568;5,9025188
6112;51,1201709;5,9023408
6114;51,0673326;5,8568261
6116;51,0823958;5,8176381
6118;51,0377913;5,8622086
6121;51,0350428;5,8120026
6122;51,0429577;5,8113558
6123;51,0481351;5,8221405
6124;51,0422729;5,7849014
6125;51,0285364;5,7823186
6127;51,0404477;5,7742965
6129;50,9968448;5,7733954
6131;50,9991024;5,8666816
6132;50,9917815;5,8860588
6133;50,9886547;5,8605304
6134;50,9908665;5,8507785
6135;51,0070940;5,8535969
6136;51,0082714;5,8726100
6137;51,0008185;5,8892817
6141;51,0130863;5,8383291
6142;51,0014125;5,8286030
6143;51,0146781;5,8196056
6151;50,9750586;5,8652088
6153;50,9729692;5,8887429
6155;50,9551980;5,8730667
6161;50,9672990;5,8224816
6162;50,9769261;5,8339638
6163;50,9835030;5,8204308
6164;50,9560257;5,8296164
6165;50,9628108;5,8292824
6166;50,9730900;5,8423817
6167;50,9956415;5,8031310
6171;50,9698163;5,7682705
6174;50,9542726;5,8493379
6176;50,9413880;5,8400996
6181;50,9509214;5,7681378
6191;50,9410229;5,8027620
6199;50,9213320;5,7852520
6211;50,8502172;5,6891339
6212;50,8380541;5,6895544
6213;50,8372336;5,6658954
6214;50,8457867;5,6745895
6215;50,8413405;5,6511714
6216;50,8493614;5,6594556
6217;50,8567110;5,6699312
6218;50,8643727;5,6577216
6219;50,8645408;5,6874383
6221;50,8479706;5,7039338
6222;50,8665773;5,7129452
6223;50,8852604;5,6948109
6224;50,8514964;5,7127864
6225;50,8634438;5,7326961
6226;50,8488832;5,7265118
6227;50,8387171;5,7281570
6228;50,8273504;5,7254767
6229;50,8295433;5,7094426
6231;50,8850056;5,7502871
6235;50,9053794;5,7804043
6237;50,9197551;5,7650323
6241;50,8974259;5,7347903
6243;50,9231463;5,7515629
6245;50,7790875;5,7141392
6247;50,8074750;5,7308609
6251;50,8083730;5,7680245
6252;50,8060794;5,7685202
6255;50,7726689;5,8189080
6261;50,7825310;5,7947747
6262;50,7911877;5,8093395
6265;50,7964382;5,7715278
6267;50,8302153;5,7670000
6268;50,8460264;5,7694163
6269;50,8224187;5,8230557
6271;50,8142810;5,8896496
6273;50,8186957;5,8645604
6274;50,8009282;5,8419030
6276;50,7757433;5,8772316
6277;50,7698513;5,8601164
6278;50,7836559;5,8563479
6281;50,7934651;5,9265157
6285;50,7729563;5,9123005
6286;50,8104934;5,9405338
6287;50,8275808;5,9413957
6289;50,8416534;5,9218842
6291;50,7721995;6,0146510
6294;50,7876463;5,9633609
6295;50,7865738;5,9922241
6301;50,8652931;5,8268147
6305;50,8525054;5,8700372
6307;50,8292476;5,8458574
6311;50,8651279;5,8924498
6312;50,8635842;5,8939554
6321;50,8363679;5,8925615
6325;50,8619688;5,7893032
6333;50,9035484;5,8217253
6336;50,8906383;5,8549221
6341;50,8687121;5,8704312
6342;50,8687766;5,8701799
6343;50,8781712;5,8873818
6351;50,8187459;6,0054978
6353;50,8187298;5,9748570
6361;50,9183709;5,8855656
6363;50,9060427;5,8884915
6365;50,9418391;5,8840128
6367;50,8738703;5,9342071
6369;50,8362816;5,9811468
6371;50,9017365;6,0154421
6372;50,8877123;6,0166624
6373;50,9082591;6,0307834
6374;50,9160824;6,0498498
6411;50,8875342;5,9745673
6412;50,8976318;5,9692216
6413;50,9160773;5,9561400
6414;50,9210969;5,9707006
6415;50,8971328;5,9899311
6416;50,8837307;5,9970572
6417;50,8760268;5,9829350
6418;50,8687183;6,0055336
6419;50,8753115;5,9668138
6421;50,9276517;5,9519714
6422;50,8419753;6,0091272
6431;50,9260627;5,9312811
6432;50,9229138;5,9165464
6433;50,9130356;5,9294683
6436;50,9398335;5,9234391
6438;50,9502025;5,9118213
6439;50,9674896;5,9083374
6441;50,9504648;5,9660171
6442;50,9522539;5,9814751
6443;50,9424438;5,9778734
6444;50,9417559;5,9598682
6445;50,9343041;5,9756451
6446;50,9354804;5,9438089
6447;50,9557401;5,9366420
6451;50,9691755;5,9827833
6454;50,9804782;5,9434542
6456;50,9713037;5,9370576
6461;50,8646655;6,0683147
6462;50,8546847;6,0692304
6463;50,8739118;6,0666750
6464;50,8809594;6,0721502
6465;50,8509333;6,0258232
6466;50,8605505;6,0295743
6467;50,8667034;6,0270005
6468;50,8776030;6,0484450
6469;50,8920038;6,0473813
6471;50,8935356;6,0591770
6511;51,8462053;5,8631986
6512;51,8391613;5,8565413
6515;51,8808592;5,8472731
6521;51,8395801;5,8739671
6522;51,8408506;5,8824794
6523;51,8323879;5,8850134
6524;51,8355317;5,8649196
6525;51,8201865;5,8663189
6531;51,8302606;5,8488194
6532;51,8255692;5,8370933
6533;51,8154519;5,8471317
6534;51,8135627;5,8225174
6535;51,8056879;5,8277867
6536;51,8011218;5,8095468
6537;51,8129845;5,7953364
6538;51,8161173;5,8052955
6541;51,8489428;5,8428504
6542;51,8409631;5,8423829
6543;51,8361586;5,8292062
6544;51,8307452;5,8148005
6545;51,8329055;5,8020181
6546;51,8333328;5,7854667
6551;51,8560773;5,8141995
6561;51,7850213;5,9316437
6562;51,7698116;5,9440176
6564;51,8176710;5,8864949
6566;51,8629829;6,0473655
6571;51,8226522;5,9148855
6572;51,8231105;5,9215788
6573;51,8293270;5,9287861
6574;51,8360423;5,9042648
6575;51,8430032;5,9431415
6576;51,8572883;5,9371408
6577;51,8518273;5,9605831
6578;51,8401711;5,9932297
6579;51,8639316;6,0129025
6581;51,7839047;5,8563479
6582;51,7679227;5,8466924
6584;51,7684781;5,8751150
6585;51,7530809;5,8881353
6586;51,7384954;5,9233979
6587;51,7278650;5,9142102
6591;51,6966068;5,9776428
6595;51,7072066;5,9914388
6596;51,7275541;5,9502438
6598;51,6722504;5,9894481
6599;51,7150763;6,0226749
6601;51,8142653;5,7207120
6602;51,8075462;5,7252663
6603;51,8035748;5,7575294
6604;51,8233532;5,7393414
6605;51,7986310;5,7256150
6606;51,7996621;5,6803014
6611;51,7644750;5,7913578
6612;51,7734974;5,7496937
6613;51,7840615;5,7181469
6615;51,8249733;5,7009420
6616;51,8345456;5,6820295
6617;51,8534486;5,6662452
6621;51,8503645;5,4358304
6624;51,8187371;5,3934478
6626;51,8261168;5,4734005
6627;51,8276972;5,5360106
6628;51,8517049;5,5626719
6629;51,8350924;5,5819827
6631;51,8561652;5,6130643
6634;51,8245320;5,6343501
6641;51,8606331;5,7679798
6642;51,8530594;5,7641746
6644;51,8688721;5,7399300
6645;51,8800490;5,7072484
6651;51,8886316;5,6045865
6652;51,8805805;5,6042136
6653;51,8877620;5,6686922
6654;51,8809951;5,6357493
6655;51,8786189;5,5911106
6657;51,8846580;5,5518475
6658;51,8808889;5,5163767
6659;51,8785462;5,4734148
6661;51,9239532;5,8493134
6662;51,9148571;5,8427675
6663;51,8667363;5,8663757
6665;51,9590114;5,8135476
6666;51,9563001;5,7558449
6668;51,9512230;5,7072510
6669;51,9127820;5,6599373
6671;51,9282242;5,7147633
6672;51,9313783;5,6972548
6673;51,9087765;5,7281449
6674;51,9102441;5,7431281
6675;51,9126942;5,7908947
6676;51,9373998;5,7871133
6677;51,8887173;5,7887922
6678;51,8811485;5,8255672
6681;51,8950490;5,9006961
6684;51,8917475;5,8688190
6685;51,8876462;5,9299153
6686;51,8917693;6,0009421
6687;51,9152280;5,9569690
6691;51,8791857;5,9695325
6701;51,9656380;5,6649204
6702;51,9631415;5,6517540
6703;51,9684108;5,6821239
6704;51,9834801;5,6890035
6705;51,9900808;5,6961345
6706;51,9754167;5,6764240
6707;51,9722830;5,6651617
6708;51,9796200;5,6577155
6709;51,9683455;5,6477516
6711;52,0414621;5,6765296
6712;52,0468527;5,6604481
6713;52,0374520;5,6582203
6714;52,0451045;5,6467405
6715;52,0424667;5,6349831
6716;52,0232080;5,6380894
6717;52,0241167;5,6607957
6718;52,0522210;5,6409478
6721;52,0032545;5,6749254
6731;52,1001950;5,7726319
6732;52,1330638;5,7498432
6733;52,1094396;5,7172464
6741;52,0937675;5,6227318
6744;52,0613381;5,5829517
6745;52,0441225;5,5820954
6811;51,9816887;5,9075137
6812;51,9842349;5,8814636
6813;51,9924689;5,8831923
6814;51,9902383;5,8967346
6815;52,0046014;5,9081577
6816;52,0173440;5,8750468
6821;51,9901127;5,9137000
6822;51,9905535;5,9221936
6823;52,0032415;5,9388035
6824;51,9917989;5,9383053
6825;51,9829475;5,9639047
6826;51,9814478;5,9497311
6827;51,9745939;5,9328672
6828;51,9811474;5,9232832
6831;51,9577566;5,8937458
6832;51,9633976;5,9108297
6833;51,9665949;5,9179474
6834;51,9560881;5,9234566
6835;51,9529398;5,9042647
6836;51,9443135;5,8938941
6841;51,9693158;5,8991829
6842;51,9595941;5,8801045
6843;51,9598281;5,8620242
6844;51,9486310;5,8582056
6845;51,9470483;5,8707376
6846;51,9552663;5,8435082
6851;51,9320677;5,9356141
6852;51,9435597;5,9265979
6861;51,9911724;5,8411444
6862;51,9834800;5,8455119
6865;51,9798463;5,7954526
6866;51,9824711;5,7545669
6869;51,9748844;5,8120874
6871;51,9790184;5,7356070
6874;52,0064808;5,7919296
6877;52,0791408;5,9059934
6881;51,9992824;5,9740882
6882;51,9899002;5,9707338
6883;51,9892812;5,9843743
6891;52,0060048;5,9631877
6901;51,9295677;6,0778436
6902;51,9325845;6,0960244
6903;51,9397897;6,0701050
6904;51,9317770;6,0603224
6905;51,9202979;6,0843570
6909;51,9073641;6,1208409
6911;51,8916890;6,0405583
6913;51,8940636;6,0823091
6914;51,8833097;6,1057365
6915;51,8630931;6,1171384
6916;51,8559051;6,1036793
6917;51,8511698;6,1500840
6921;51,9509300;6,0205472
6922;51,9424952;6,0074650
6923;51,9306161;6,0280130
6924;51,9306512;5,9899597
6931;51,9595298;5,9714152
6932;51,9485921;5,9779773
6941;51,9486683;6,1298867
6942;51,9375616;6,1376522
6951;52,0559216;6,0997982
6952;52,0528546;6,0920763
6953;52,0446630;6,1078354
6955;52,0314772;6,0914065
6956;52,0606656;6,1127958
6957;52,0801918;6,0776934
6961;52,1051607;6,0595839
6964;52,1122239;6,1000890
6971;52,0955834;6,1565851
6974;52,0759826;6,1402858
6975;52,1369314;6,1308322
6981;52,0142632;6,1387414
6982;52,0069865;6,1455870
6983;52,0025916;6,1288557
6984;52,0250626;6,1648849
6986;51,9943018;6,1353614
6987;51,9945016;6,0689786
6988;51,9893887;6,0339393
6991;52,0062989;6,0307082
6994;52,0203286;6,0643062
6996;52,0149809;6,1817017
6997;52,0050967;6,2045781
6998;51,9948885;6,2140294
6999;52,0066630;6,2413028
7001;51,9661247;6,2925408
7002;51,9728331;6,3125560
7003;51,9635394;6,3070283
7004;51,9553669;6,3282763
7005;51,9547164;6,2983036
7006;51,9640018;6,2616674
7007;51,9545572;6,2704492
7008;51,9729747;6,2723349
7009;51,9771865;6,2928638
7011;51,9330764;6,3517480
7021;52,0084813;6,3465217
7025;51,9951919;6,4312064
7031;51,9607390;6,2093605
7035;51,9380252;6,2366263
7036;51,9281572;6,2030954
7037;51,9104105;6,1893808
7038;51,9037308;6,2612997
7039;51,8796641;6,2237896
7041;51,8780218;6,2535433
7044;51,8855346;6,2659788
7045;51,8885545;6,3078729
7046;51,9125611;6,3045054
7047;51,9239160;6,2628164
7048;51,9364226;6,2860874
7051;51,9438481;6,4615671
7054;51,9510879;6,4203382
7055;51,9632108;6,4853220
7061;51,9224262;6,3569956
7064;51,9099702;6,3909760
7065;51,9191993;6,4530639
7071;51,8929482;6,3778317
7075;51,9161139;6,3356729
7076;51,8883690;6,3574226
7077;51,8568646;6,3191380
7078;51,8435973;6,3913012
7081;51,8732302;6,3752657
7083;51,8752160;6,4212720
7084;51,8837787;6,4661783
7091;51,8652776;6,4883037
7095;51,8931532;6,5002808
7101;51,9716938;6,7247910
7102;51,9671824;6,7078885
7103;51,9804267;6,7231888
7104;52,0134957;6,7039413
7105;52,0008332;6,7649690
7106;51,9801205;6,8050988
7107;51,9419316;6,7721624
7108;51,9331762;6,7178417
7109;51,9429533;6,6678115
7113;51,9833297;6,7650082
7115;51,9546922;6,7551152
7119;51,9666215;6,6635770
7121;51,9281552;6,5957667
7122;51,9269759;6,5631202
7123;51,9168688;6,5905336
7126;51,9430197;6,6214856
7131;51,9884030;6,5699220
7132;51,9810204;6,5542498
7134;51,9874424;6,6197318
7135;51,9815687;6,5169168
7136;52,0098525;6,5205037
7137;52,0139566;6,5987109
7141;52,0428303;6,6126542
7142;52,0375527;6,6596994
7151;52,0998473;6,6414020
7152;52,0947457;6,6656724
7156;52,0632446;6,5666463
7157;52,1001943;6,7298165
7161;52,1388318;6,6081477
7165;52,1464270;6,6576367
7201;52,1415754;6,1978881
7202;52,1527477;6,1973424
7203;52,1508823;6,2142729
7204;52,1363537;6,2082425
7205;52,1417936;6,1801599
7206;52,1250073;6,2013738
7207;52,1257523;6,2333123
7211;52,1697227;6,2286324
7213;52,2005187;6,2049405
7214;52,2248923;6,2075829
7215;52,2085611;6,2406293
7216;52,2274780;6,3182865
7217;52,2027975;6,2977277
7218;52,1630057;6,2992863
7221;52,0651630;6,1884206
7223;52,0747154;6,2331546
7224;52,0546504;6,1555737
7225;52,0457093;6,1316330
7226;52,0772706;6,1819812
7227;52,0493527;6,2294830
7231;52,1392616;6,2365296
7232;52,1321742;6,2347187
7233;52,1039782;6,2509841
7234;52,0886198;6,2655623
7241;52,1591356;6,4157868
7242;52,1577352;6,4044301
7244;52,1246217;6,4421630
7245;52,2018478;6,3784854
7251;52,1044596;6,3246439
7255;52,0528692;6,3242256
7256;52,0314544;6,2979335
7261;52,0826552;6,4566151
7263;52,0126437;6,4773437
7271;52,1156297;6,5203378
7273;52,1109020;6,5780130
7274;52,1416332;6,5255128
7275;52,1702525;6,5287147
7311;52,2132792;5,9611168
7312;52,2048610;5,9378513
7313;52,2204413;5,9329572
7314;52,2186789;5,9455197
7315;52,2298552;5,9541368
7316;52,2283524;5,9642650
7317;52,2345261;5,9720617
7321;52,2142346;5,9869107
7322;52,2214294;5,9848068
7323;52,2303973;5,9939539
7324;52,2420739;5,9964452
7325;52,2152219;6,0127325
7326;52,1959282;6,0102582
7327;52,1898208;5,9970183
7328;52,2021996;5,9886492
7329;52,1978358;6,0009961
7331;52,2009431;5,9696276
7332;52,1962283;5,9814297
7333;52,1891009;5,9719570
7334;52,1888828;5,9581609
7335;52,1982687;5,9547675
7336;52,1981460;5,9445091
7339;52,1847760;5,9372173
7341;52,2585352;6,0076294
7345;52,2571905;5,9589258
7346;52,2167677;5,8659018
7348;52,1822424;5,8344175
7351;52,1217841;5,8870391
7352;52,1170971;5,8791513
7361;52,1573880;5,9693592
7364;52,1613107;6,0012676
7371;52,1210272;6,0282136
7381;52,1697955;6,0422626
7382;52,1758231;6,0751229
7383;52,1733331;6,1366411
7384;52,2162703;6,1245009
7391;52,2364022;6,1036451
7392;52,2369271;6,1220063
7395;52,2374369;6,0510648
7396;52,2756941;6,0948424
7397;52,2987699;6,0625459
7399;52,1529988;6,1345822
7411;52,2526498;6,1596310
7412;52,2640011;6,1418854
7413;52,2618088;6,1598015
7414;52,2756198;6,1464670
7415;52,2692901;6,1663810
7416;52,2587967;6,1754722
7417;52,2547731;6,1830879
7418;52,2444816;6,1902944
7419;52,2485701;6,1441466
7421;52,2439192;6,2221478
7422;52,2474026;6,2110027
7423;52,2539584;6,2086011
7424;52,2630336;6,2174243
7425;52,2600074;6,2280592
7426;52,2544300;6,2491137
7427;52,2487962;6,2455487
7428;52,2349290;6,2525530
7429;52,2494759;6,2208161
7431;52,2912359;6,1524971
7433;52,2738721;6,2036120
7434;52,2794118;6,2821181
7435;52,2938749;6,3220754
7437;52,2502641;6,3005150
7439;52,2458937;6,1487990
7441;52,3605418;6,4589571
7442;52,3588133;6,4779522
7443;52,3750041;6,4779796
7447;52,4001719;6,4552285
7448;52,3630845;6,3860963
7451;52,2827892;6,4202012
7461;52,3076499;6,5272911
7462;52,3033177;6,5067644
7463;52,3117744;6,4971658
7466;52,3324141;6,5020777
7467;52,3391290;6,5274789
7468;52,2960386;6,5816031
7471;52,2368027;6,5849311
7472;52,2487076;6,6004054
7475;52,2375566;6,5120796
7478;52,1991824;6,5647544
7481;52,1539257;6,7613171
7482;52,1675027;6,7274042
7483;52,1682015;6,7360609
7491;52,2591961;6,7123864
7495;52,2662059;6,6816040
7496;52,2017147;6,6388439
7497;52,2240487;6,6889582
7511;52,2207195;6,9011809
7512;52,2137686;6,8990601
7513;52,2155911;6,8824361
7514;52,2262823;6,8973124
7521;52,2297066;6,8619919
7522;52,2391950;6,8737801
7523;52,2368307;6,8952564
7524;52,2535881;6,9074515
7525;52,2612134;6,9399933
7531;52,2299873;6,9179502
7532;52,2225234;6,9602031
7533;52,2215006;6,9209199
7534;52,2112859;6,9633233
7535;52,2126286;6,9178355
7536;52,1886924;6,9326669
7541;52,2083445;6,9039680
7542;52,1931258;6,9017166
7543;52,2059180;6,8775409
7544;52,1918329;6,8784203
7545;52,2132230;6,8652776
7546;52,1924432;6,8520959
7547;52,2235016;6,8371329
7548;52,2058467;6,7988996
7551;52,2655531;6,7933327
7552;52,2607830;6,8197309
7553;52,2556282;6,7899223
7554;52,2331459;6,7649421
